client_id,product_category,product_type,potential_value,potential_family_count
1000059082,Categoria C1,commodity,1802.36,1
1000059082,Categoria C2,commodity,3548.2,2
1000059088,Categoria C1,commodity,3410.04,1
1000059088,Categoria C2,commodity,8142.02,2
1000059212,Categoria C1,commodity,2223.12,1
1000059212,Categoria C2,commodity,5711.66,2
1000059213,Categoria C1,commodity,1802.36,1
1000059213,Categoria C2,commodity,5504.42,2
1000059245,Categoria C1,commodity,2223.12,1
1000059245,Categoria C2,commodity,4785.36,2
1000059307,Categoria C1,commodity,2223.12,1
1000059307,Categoria C2,commodity,6424.44,2
1000059378,Categoria C1,commodity,3410.04,1
1000059378,Categoria C2,commodity,34034.46,2
1000059423,Categoria C1,commodity,2223.12,1
1000059423,Categoria C2,commodity,6424.44,2
1000059424,Categoria C1,commodity,4546.72,1
1000059424,Categoria C2,commodity,48459.62,2
1000059439,Categoria C1,commodity,2223.12,1
1000059439,Categoria C2,commodity,14958.96,2
1000059441,Categoria C1,commodity,2223.12,1
1000059441,Categoria C2,commodity,1086.44,2
1000059531,Categoria C1,commodity,1802.36,1
1000059531,Categoria C2,commodity,879.2,2
1000059595,Categoria C1,commodity,2223.12,1
1000059595,Categoria C2,commodity,6424.44,2
1000059597,Categoria C1,commodity,2223.12,1
1000059597,Categoria C2,commodity,1086.44,2
1000059662,Categoria C1,commodity,2223.12,1
1000059662,Categoria C2,commodity,6424.44,2
1000059704,Categoria C1,commodity,4546.72,1
1000059704,Categoria C2,commodity,20717.72,2
1000059711,Categoria C1,commodity,2223.12,1
1000059711,Categoria C2,commodity,10333.74,2
1000059737,Categoria C1,commodity,2223.12,1
1000059737,Categoria C2,commodity,19581.04,2
1000059752,Categoria C1,commodity,2223.12,1
1000059752,Categoria C2,commodity,10333.74,2
1000059764,Categoria C1,commodity,2223.12,1
1000059764,Categoria C2,commodity,8484.28,2
1000059768,Categoria C1,commodity,2223.12,1
1000059768,Categoria C2,commodity,10333.74,2
1000059777,Categoria C1,commodity,1802.36,1
1000059777,Categoria C2,commodity,5504.42,2
1000059878,Categoria C1,commodity,3410.04,1
1000059878,Categoria C2,commodity,8142.02,2
1000059880,Categoria C1,commodity,4546.72,1
1000059880,Categoria C2,commodity,13319.88,2
1000059887,Categoria C1,commodity,4546.72,1
1000059887,Categoria C2,commodity,20717.72,2
1000059893,Categoria C1,commodity,3410.04,1
1000059893,Categoria C2,commodity,9065.18,2
1000059960,Categoria C1,commodity,3410.04,1
1000059960,Categoria C2,commodity,29409.24,2
1000059994,Categoria C1,commodity,2223.12,1
1000059994,Categoria C2,commodity,1086.44,2
1000060078,Categoria C1,commodity,3410.04,1
1000060078,Categoria C2,commodity,75645.74,2
1000060080,Categoria C1,commodity,2223.12,1
1000060080,Categoria C2,commodity,10333.74,2
1000060126,Categoria C1,commodity,2223.12,1
1000060126,Categoria C2,commodity,10333.74,2
1000060160,Categoria C1,commodity,2223.12,1
1000060160,Categoria C2,commodity,6424.44,2
1000060172,Categoria C1,commodity,2223.12,1
1000060172,Categoria C2,commodity,8022.7,2
1000060217,Categoria C1,commodity,3410.04,1
1000060217,Categoria C2,commodity,18312.48,2
1000060231,Categoria C1,commodity,1802.36,1
1000060231,Categoria C2,commodity,879.2,2
1000060357,Categoria C1,commodity,1802.36,1
1000060357,Categoria C2,commodity,5504.42,2
1000060389,Categoria C1,commodity,2223.12,1
1000060389,Categoria C2,commodity,1086.44,2
1000060408,Categoria C1,commodity,3410.04,1
1000060408,Categoria C2,commodity,9674.34,2
1000060473,Categoria C1,commodity,3410.04,1
1000060473,Categoria C2,commodity,24787.16,2
1000060475,Categoria C1,commodity,2223.12,1
1000060475,Categoria C2,commodity,6634.82,2
1000060496,Categoria C1,commodity,3410.04,1
1000060496,Categoria C2,commodity,9674.34,2
1000060529,Categoria C1,commodity,2223.12,1
1000060529,Categoria C2,commodity,10333.74,2
1000060558,Categoria C1,commodity,2223.12,1
1000060558,Categoria C2,commodity,6424.44,2
1000060562,Categoria C1,commodity,2223.12,1
1000060562,Categoria C2,commodity,10333.74,2
1000060623,Categoria C1,commodity,2223.12,1
1000060623,Categoria C2,commodity,2935.9,2
1000060640,Categoria C1,commodity,2223.12,1
1000060640,Categoria C2,commodity,17731.58,2
1000060699,Categoria C1,commodity,1802.36,1
1000060699,Categoria C2,commodity,879.2,2
1000060716,Categoria C1,commodity,1802.36,1
1000060716,Categoria C2,commodity,879.2,2
1000060738,Categoria C1,commodity,1802.36,1
1000060738,Categoria C2,commodity,879.2,2
1000060780,Categoria C1,commodity,2223.12,1
1000060780,Categoria C2,commodity,8484.28,2
1000060785,Categoria C1,commodity,2223.12,1
1000060785,Categoria C2,commodity,19672.1,2
1000060830,Categoria C1,commodity,2223.12,1
1000060830,Categoria C2,commodity,2935.9,2
1000060902,Categoria C1,commodity,2223.12,1
1000060902,Categoria C2,commodity,6424.44,2
1000060911,Categoria C1,commodity,1802.36,1
1000060911,Categoria C2,commodity,5504.42,2
1000060928,Categoria C1,commodity,1802.36,1
1000060928,Categoria C2,commodity,879.2,2
1000060929,Categoria C1,commodity,2223.12,1
1000060929,Categoria C2,commodity,6634.82,2
1000060936,Categoria C1,commodity,1802.36,1
1000060936,Categoria C2,commodity,6427.58,2
1000060942,Categoria C1,commodity,13640.16,1
1000060942,Categoria C2,commodity,62153.16,2
1000061020,Categoria C1,commodity,2223.12,1
1000061020,Categoria C2,commodity,8484.28,2
1000061021,Categoria C1,commodity,1802.36,1
1000061021,Categoria C2,commodity,879.2,2
1000061054,Categoria C1,commodity,3410.04,1
1000061054,Categoria C2,commodity,1667.34,2
1000061065,Categoria C1,commodity,2223.12,1
1000061065,Categoria C2,commodity,10333.74,2
1000061074,Categoria C1,commodity,3410.04,1
1000061074,Categoria C2,commodity,6292.56,2
1000061079,Categoria C1,commodity,0.0,1
1000061079,Categoria C2,commodity,6936.26,2
1000061081,Categoria C1,commodity,3410.04,1
1000061081,Categoria C2,commodity,1667.34,2
1000061149,Categoria C1,commodity,11366.8,1
1000061149,Categoria C2,commodity,5557.8,2
1000061222,Categoria C1,commodity,2223.12,1
1000061222,Categoria C2,commodity,6424.44,2
1000061247,Categoria C1,commodity,3410.04,1
1000061247,Categoria C2,commodity,20161.94,2
1000061273,Categoria C1,commodity,2223.12,1
1000061273,Categoria C2,commodity,6424.44,2
1000061316,Categoria C1,commodity,2223.12,1
1000061316,Categoria C2,commodity,10333.74,2
1000061342,Categoria C1,commodity,1802.36,1
1000061342,Categoria C2,commodity,879.2,2
1000061370,Categoria C1,commodity,2223.12,1
1000061370,Categoria C2,commodity,7561.12,2
1000061372,Categoria C1,commodity,2223.12,1
1000061372,Categoria C2,commodity,1086.44,2
1000061397,Categoria C1,commodity,2223.12,1
1000061397,Categoria C2,commodity,8484.28,2
1000061482,Categoria C1,commodity,2223.12,1
1000061482,Categoria C2,commodity,6424.44,2
1000061512,Categoria C1,commodity,2223.12,1
1000061512,Categoria C2,commodity,6424.44,2
1000061515,Categoria C1,commodity,2223.12,1
1000061515,Categoria C2,commodity,10333.74,2
1000061520,Categoria C1,commodity,2223.12,1
1000061520,Categoria C2,commodity,1086.44,2
1000061553,Categoria C1,commodity,2223.12,1
1000061553,Categoria C2,commodity,6424.44,2
1000061575,Categoria C1,commodity,2223.12,1
1000061575,Categoria C2,commodity,18287.36,2
1000061577,Categoria C1,commodity,1802.36,1
1000061577,Categoria C2,commodity,879.2,2
1000061629,Categoria C1,commodity,1802.36,1
1000061629,Categoria C2,commodity,879.2,2
1000061641,Categoria C1,commodity,1802.36,1
1000061641,Categoria C2,commodity,6427.58,2
1000061645,Categoria C1,commodity,1802.36,1
1000061645,Categoria C2,commodity,879.2,2
1000061687,Categoria C1,commodity,1802.36,1
1000061687,Categoria C2,commodity,879.2,2
1000061714,Categoria C1,commodity,1802.36,1
1000061714,Categoria C2,commodity,879.2,2
1000061715,Categoria C1,commodity,3410.04,1
1000061715,Categoria C2,commodity,15539.86,2
1000061716,Categoria C1,commodity,1802.36,1
1000061716,Categoria C2,commodity,6427.58,2
1000061782,Categoria C1,commodity,2223.12,1
1000061782,Categoria C2,commodity,6424.44,2
1000061810,Categoria C1,commodity,2223.12,1
1000061810,Categoria C2,commodity,2012.74,2
1000061857,Categoria C1,commodity,0.0,1
1000061857,Categoria C2,commodity,0.0,2
1000061861,Categoria C1,commodity,1802.36,1
1000061861,Categoria C2,commodity,879.2,2
1000061889,Categoria C1,commodity,2223.12,1
1000061889,Categoria C2,commodity,1086.44,2
1000061890,Categoria C1,commodity,3410.04,1
1000061890,Categoria C2,commodity,9674.34,2
1000061891,Categoria C1,commodity,1802.36,1
1000061891,Categoria C2,commodity,879.2,2
1000061922,Categoria C1,commodity,2223.12,1
1000061922,Categoria C2,commodity,6634.82,2
1000061954,Categoria C1,commodity,2223.12,1
1000061954,Categoria C2,commodity,6424.44,2
1000061986,Categoria C1,commodity,1802.36,1
1000061986,Categoria C2,commodity,879.2,2
1000061988,Categoria C1,commodity,1802.36,1
1000061988,Categoria C2,commodity,879.2,2
1000061990,Categoria C1,commodity,3410.04,1
1000061990,Categoria C2,commodity,9991.48,2
1000061991,Categoria C1,commodity,1802.36,1
1000061991,Categoria C2,commodity,8277.04,2
1000061992,Categoria C1,commodity,2223.12,1
1000061992,Categoria C2,commodity,6634.82,2
1000061999,Categoria C1,commodity,1802.36,1
1000061999,Categoria C2,commodity,879.2,2
1000062003,Categoria C1,commodity,2223.12,1
1000062003,Categoria C2,commodity,6424.44,2
1000062145,Categoria C1,commodity,1802.36,1
1000062145,Categoria C2,commodity,3654.96,2
1000062149,Categoria C1,commodity,2223.12,1
1000062149,Categoria C2,commodity,1086.44,2
1000062151,Categoria C1,commodity,3410.04,1
1000062151,Categoria C2,commodity,15539.86,2
1000062172,Categoria C1,commodity,3410.04,1
1000062172,Categoria C2,commodity,17389.32,2
1000062631,Categoria C1,commodity,2223.12,1
1000062631,Categoria C2,commodity,1086.44,2
1000062672,Categoria C1,commodity,2223.12,1
1000062672,Categoria C2,commodity,2935.9,2
1000062710,Categoria C1,commodity,2223.12,1
1000062710,Categoria C2,commodity,10333.74,2
1000062734,Categoria C1,commodity,1802.36,1
1000062734,Categoria C2,commodity,3548.2,2
1000062781,Categoria C1,commodity,2223.12,1
1000062781,Categoria C2,commodity,9410.58,2
1000062818,Categoria C1,commodity,1802.36,1
1000062818,Categoria C2,commodity,17248.02,2
1000062823,Categoria C1,commodity,3410.04,1
1000062823,Categoria C2,commodity,9674.34,2
1000062892,Categoria C1,commodity,2223.12,1
1000062892,Categoria C2,commodity,6424.44,2
1000062893,Categoria C1,commodity,2223.12,1
1000062893,Categoria C2,commodity,28828.34,2
1000062908,Categoria C1,commodity,2223.12,1
1000062908,Categoria C2,commodity,7561.12,2
1000062935,Categoria C1,commodity,2223.12,1
1000062935,Categoria C2,commodity,8484.28,2
1000063049,Categoria C1,commodity,1802.36,1
1000063049,Categoria C2,commodity,879.2,2
1000063063,Categoria C1,commodity,2223.12,1
1000063063,Categoria C2,commodity,6424.44,2
1000063112,Categoria C1,commodity,2223.12,1
1000063112,Categoria C2,commodity,1086.44,2
1000063131,Categoria C1,commodity,2223.12,1
1000063131,Categoria C2,commodity,17916.84,2
1000063154,Categoria C1,commodity,1802.36,1
1000063154,Categoria C2,commodity,3548.2,2
1000063178,Categoria C1,commodity,1802.36,1
1000063178,Categoria C2,commodity,3548.2,2
1000063180,Categoria C1,commodity,2223.12,1
1000063180,Categoria C2,commodity,6424.44,2
1000063202,Categoria C1,commodity,1802.36,1
1000063202,Categoria C2,commodity,3548.2,2
1000063207,Categoria C1,commodity,2223.12,1
1000063207,Categoria C2,commodity,1086.44,2
1000063208,Categoria C1,commodity,1802.36,1
1000063208,Categoria C2,commodity,879.2,2
1000063245,Categoria C1,commodity,2223.12,1
1000063245,Categoria C2,commodity,18563.68,2
1000063247,Categoria C1,commodity,2223.12,1
1000063247,Categoria C2,commodity,1086.44,2
1000063279,Categoria C1,commodity,2223.12,1
1000063279,Categoria C2,commodity,6424.44,2
1000063281,Categoria C1,commodity,1802.36,1
1000063281,Categoria C2,commodity,879.2,2
1000063304,Categoria C1,commodity,2223.12,1
1000063304,Categoria C2,commodity,5711.66,2
1000063305,Categoria C1,commodity,2223.12,1
1000063305,Categoria C2,commodity,22356.8,2
1000063306,Categoria C1,commodity,2223.12,1
1000063306,Categoria C2,commodity,1086.44,2
1000063308,Categoria C1,commodity,2223.12,1
1000063308,Categoria C2,commodity,6424.44,2
1000063323,Categoria C1,commodity,2223.12,1
1000063323,Categoria C2,commodity,10333.74,2
1000063345,Categoria C1,commodity,4546.72,1
1000063345,Categoria C2,commodity,2223.12,2
1000063475,Categoria C1,commodity,1802.36,1
1000063475,Categoria C2,commodity,879.2,2
1000063476,Categoria C1,commodity,3410.04,1
1000063476,Categoria C2,commodity,24787.16,2
1000063488,Categoria C1,commodity,2223.12,1
1000063488,Categoria C2,commodity,6424.44,2
1000063507,Categoria C1,commodity,2223.12,1
1000063507,Categoria C2,commodity,6424.44,2
1000063543,Categoria C1,commodity,2223.12,1
1000063543,Categoria C2,commodity,6424.44,2
1000063557,Categoria C1,commodity,2223.12,1
1000063557,Categoria C2,commodity,5711.66,2
1000063573,Categoria C1,commodity,2223.12,1
1000063573,Categoria C2,commodity,6424.44,2
1000063587,Categoria C1,commodity,4546.72,1
1000063587,Categoria C2,commodity,12899.12,2
1000063705,Categoria C1,commodity,4546.72,1
1000063705,Categoria C2,commodity,12899.12,2
1000063805,Categoria C1,commodity,2223.12,1
1000063805,Categoria C2,commodity,1086.44,2
1000063806,Categoria C1,commodity,3410.04,1
1000063806,Categoria C2,commodity,15539.86,2
1000063808,Categoria C1,commodity,2223.12,1
1000063808,Categoria C2,commodity,6424.44,2
1000063828,Categoria C1,commodity,1802.36,1
1000063828,Categoria C2,commodity,2728.66,2
1000063882,Categoria C1,commodity,2223.12,1
1000063882,Categoria C2,commodity,6634.82,2
1000063886,Categoria C1,commodity,3410.04,1
1000063886,Categoria C2,commodity,9674.34,2
1000063952,Categoria C1,commodity,1802.36,1
1000063952,Categoria C2,commodity,3548.2,2
1000063976,Categoria C1,commodity,2223.12,1
1000063976,Categoria C2,commodity,18840.0,2
1000063988,Categoria C1,commodity,1802.36,1
1000063988,Categoria C2,commodity,16783.3,2
1000064020,Categoria C1,commodity,2223.12,1
1000064020,Categoria C2,commodity,8022.7,2
1000064042,Categoria C1,commodity,2223.12,1
1000064042,Categoria C2,commodity,10333.74,2
1000064044,Categoria C1,commodity,3410.04,1
1000064044,Categoria C2,commodity,15539.86,2
1000064053,Categoria C1,commodity,3410.04,1
1000064053,Categoria C2,commodity,7215.72,2
1000064168,Categoria C1,commodity,2223.12,1
1000064168,Categoria C2,commodity,6424.44,2
1000064196,Categoria C1,commodity,3410.04,1
1000064196,Categoria C2,commodity,24787.16,2
1000064201,Categoria C1,commodity,2223.12,1
1000064201,Categoria C2,commodity,6424.44,2
1000064214,Categoria C1,commodity,2223.12,1
1000064214,Categoria C2,commodity,1086.44,2
1000064215,Categoria C1,commodity,1802.36,1
1000064215,Categoria C2,commodity,879.2,2
1000064225,Categoria C1,commodity,1802.36,1
1000064225,Categoria C2,commodity,3548.2,2
1000064259,Categoria C1,commodity,3410.04,1
1000064259,Categoria C2,commodity,9674.34,2
1000064270,Categoria C1,commodity,2223.12,1
1000064270,Categoria C2,commodity,3397.48,2
1000064271,Categoria C1,commodity,1802.36,1
1000064271,Categoria C2,commodity,3548.2,2
1000064323,Categoria C1,commodity,2223.12,1
1000064323,Categoria C2,commodity,6424.44,2
1000064338,Categoria C1,commodity,3410.04,1
1000064338,Categoria C2,commodity,9674.34,2
1000064341,Categoria C1,commodity,2223.12,1
1000064341,Categoria C2,commodity,6424.44,2
1000064344,Categoria C1,commodity,1802.36,1
1000064344,Categoria C2,commodity,879.2,2
1000064355,Categoria C1,commodity,2223.12,1
1000064355,Categoria C2,commodity,10333.74,2
1000064358,Categoria C1,commodity,2223.12,1
1000064358,Categoria C2,commodity,6424.44,2
1000064359,Categoria C1,commodity,2223.12,1
1000064359,Categoria C2,commodity,6424.44,2
1000064382,Categoria C1,commodity,2223.12,1
1000064382,Categoria C2,commodity,6424.44,2
1000064411,Categoria C1,commodity,1802.36,1
1000064411,Categoria C2,commodity,16877.5,2
1000064438,Categoria C1,commodity,3410.04,1
1000064438,Categoria C2,commodity,9674.34,2
1000064472,Categoria C1,commodity,2223.12,1
1000064472,Categoria C2,commodity,21521.56,2
1000064482,Categoria C1,commodity,2223.12,1
1000064482,Categoria C2,commodity,10333.74,2
1000064490,Categoria C1,commodity,2223.12,1
1000064490,Categoria C2,commodity,3862.2,2
1000064511,Categoria C1,commodity,2223.12,1
1000064511,Categoria C2,commodity,6424.44,2
1000064516,Categoria C1,commodity,3410.04,1
1000064516,Categoria C2,commodity,29409.24,2
1000064563,Categoria C1,commodity,3410.04,1
1000064563,Categoria C2,commodity,20161.94,2
1000064588,Categoria C1,commodity,2223.12,1
1000064588,Categoria C2,commodity,3397.48,2
1000064623,Categoria C1,commodity,2223.12,1
1000064623,Categoria C2,commodity,6424.44,2
1000064679,Categoria C1,commodity,2223.12,1
1000064679,Categoria C2,commodity,16808.42,2
1000064695,Categoria C1,commodity,1802.36,1
1000064695,Categoria C2,commodity,879.2,2
1000064762,Categoria C1,commodity,3410.04,1
1000064762,Categoria C2,commodity,5366.26,2
1000064765,Categoria C1,commodity,2223.12,1
1000064765,Categoria C2,commodity,1086.44,2
1000064792,Categoria C1,commodity,2223.12,1
1000064792,Categoria C2,commodity,8484.28,2
1000064813,Categoria C1,commodity,2223.12,1
1000064813,Categoria C2,commodity,14958.96,2
1000064817,Categoria C1,commodity,1802.36,1
1000064817,Categoria C2,commodity,5504.42,2
1000064863,Categoria C1,commodity,2223.12,1
1000064863,Categoria C2,commodity,14958.96,2
1000064871,Categoria C1,commodity,3410.04,1
1000064871,Categoria C2,commodity,15539.86,2
1000064902,Categoria C1,commodity,2223.12,1
1000064902,Categoria C2,commodity,1086.44,2
1000064908,Categoria C1,commodity,2223.12,1
1000064908,Categoria C2,commodity,6424.44,2
1000064950,Categoria C1,commodity,4546.72,1
1000064950,Categoria C2,commodity,22196.66,2
1000064972,Categoria C1,commodity,1802.36,1
1000064972,Categoria C2,commodity,3548.2,2
1000064973,Categoria C1,commodity,2223.12,1
1000064973,Categoria C2,commodity,6424.44,2
1000064974,Categoria C1,commodity,3410.04,1
1000064974,Categoria C2,commodity,15539.86,2
1000064976,Categoria C1,commodity,3410.04,1
1000064976,Categoria C2,commodity,15539.86,2
1000064986,Categoria C1,commodity,1802.36,1
1000064986,Categoria C2,commodity,879.2,2
1000064988,Categoria C1,commodity,1802.36,1
1000064988,Categoria C2,commodity,879.2,2
1000064990,Categoria C1,commodity,2223.12,1
1000064990,Categoria C2,commodity,9410.58,2
1000065055,Categoria C1,commodity,3410.04,1
